events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('E', 'c'), ('J', 'a'), ('B', 'c'), ('B', 'a'))",ccccco,36,93,0.36633663366336633,0.10432852386237514,3.511375605645671
"(('E', 'c'), ('J', 'a'), ('B', 'c'), ('B', 'a'))",occcco,38,139,0.38613861386138615,0.15538290788013318,2.4850777934936352
"(('E', 'c'), ('J', 'a'), ('C', 'c'), ('C', 'a'))",ccccco,36,95,0.36633663366336633,0.10654827968923418,3.4382219471947195
"(('E', 'c'), ('J', 'a'), ('C', 'c'), ('C', 'a'))",occcco,38,139,0.38613861386138615,0.15538290788013318,2.4850777934936352
"(('E', 'c'), ('J', 'a'), ('C', 'c'), ('B', 'a'))",ccccco,36,94,0.36633663366336633,0.10543840177580466,3.4744137571651903
"(('E', 'c'), ('J', 'a'), ('C', 'c'), ('B', 'a'))",occcco,38,139,0.38613861386138615,0.15538290788013318,2.4850777934936352
"(('E', 'c'), ('J', 'a'), ('C', 'a'), ('B', 'c'))",ccccco,40,100,0.40594059405940597,0.1120976692563818,3.6213116361141067
"(('E', 'c'), ('J', 'a'), ('C', 'a'), ('B', 'c'))",occcco,40,133,0.40594059405940597,0.14872364039955605,2.729496083936752
"(('E', 'c'), ('J', 'a'), ('C', 'a'), ('C', 'c'))",ccccco,40,101,0.40594059405940597,0.11320754716981132,3.585808580858086
"(('E', 'c'), ('J', 'a'), ('C', 'a'), ('C', 'c'))",occcco,40,133,0.40594059405940597,0.14872364039955605,2.729496083936752
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('B', 'c'))",ccccco,40,100,0.40594059405940597,0.1120976692563818,3.6213116361141067
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('B', 'c'))",occcco,40,133,0.40594059405940597,0.14872364039955605,2.729496083936752
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('C', 'c'))",ccccco,40,100,0.40594059405940597,0.1120976692563818,3.6213116361141067
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('C', 'c'))",occcco,40,133,0.40594059405940597,0.14872364039955605,2.729496083936752
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('C', 'a'))",cccccc,49,187,0.49504950495049505,0.20865704772475027,2.372551084895724
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('C', 'a'))",ccococ,34,61,0.3465346534653465,0.06881243063263041,5.035931012456084
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('C', 'a'))",oococc,34,143,0.3465346534653465,0.1598224195338513,2.1682480748074804
"(('E', 'c'), ('J', 'a'), ('B', 'a'), ('C', 'a'))",occccc,52,247,0.5247524752475248,0.27524972253052166,1.9064595975726604
"(('E', 'c'), ('H', 'a'), ('B', 'c'), ('C', 'c'))",ccococ,35,80,0.3564356435643564,0.08990011098779134,3.9647964796479647
"(('E', 'c'), ('H', 'a'), ('B', 'c'), ('C', 'c'))",cccccc,45,186,0.45544554455445546,0.20754716981132076,2.1944194419441945
"(('E', 'c'), ('H', 'a'), ('B', 'c'), ('C', 'c'))",occccc,52,209,0.5247524752475248,0.23307436182019978,2.2514380009429513
"(('E', 'c'), ('H', 'a'), ('B', 'c'), ('C', 'c'))",oococc,40,115,0.40594059405940597,0.12874583795782463,3.1530385797200413
"(('E', 'c'), ('H', 'a'), ('C', 'a'), ('B', 'c'))",ccccco,35,114,0.3564356435643564,0.12763596004439512,2.792595781317262
"(('E', 'c'), ('H', 'a'), ('C', 'a'), ('B', 'c'))",occcco,40,116,0.40594059405940597,0.12985571587125416,3.126089532030126
"(('E', 'c'), ('H', 'a'), ('C', 'a'), ('C', 'c'))",ccccco,35,114,0.3564356435643564,0.12763596004439512,2.792595781317262
"(('E', 'c'), ('H', 'a'), ('C', 'a'), ('C', 'c'))",occcco,40,116,0.40594059405940597,0.12985571587125416,3.126089532030126
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('B', 'c'))",ccccco,35,114,0.3564356435643564,0.12763596004439512,2.792595781317262
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('B', 'c'))",occcco,40,116,0.40594059405940597,0.12985571587125416,3.126089532030126
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('C', 'c'))",ccccco,35,114,0.3564356435643564,0.12763596004439512,2.792595781317262
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('C', 'c'))",occcco,40,116,0.40594059405940597,0.12985571587125416,3.126089532030126
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('C', 'a'))",cccccc,45,187,0.45544554455445546,0.20865704772475027,2.182746998104066
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('C', 'a'))",occccc,52,219,0.5247524752475248,0.244173140954495,2.149099909990999
"(('E', 'c'), ('H', 'a'), ('B', 'a'), ('C', 'a'))",oococc,33,124,0.33663366336633666,0.13873473917869034,2.426455445544555
"(('E', 'c'), ('H', 'a'), ('B', 'c'), ('C', 'a'))",occcco,36,123,0.36633663366336633,0.13762486126526083,2.661849249441073
"(('E', 'c'), ('H', 'a'), ('B', 'c'), ('B', 'a'))",occcco,36,123,0.36633663366336633,0.13762486126526083,2.661849249441073
"(('E', 'c'), ('H', 'a'), ('C', 'c'), ('C', 'a'))",occcco,36,123,0.36633663366336633,0.13762486126526083,2.661849249441073
"(('E', 'c'), ('H', 'a'), ('C', 'c'), ('B', 'a'))",occcco,36,123,0.36633663366336633,0.13762486126526083,2.661849249441073
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('C', 'c'))",oococc,37,128,0.37623762376237624,0.14317425083240842,2.6278302248829535
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('C', 'c'))",occccc,47,220,0.4752475247524752,0.24528301886792453,1.9375476009139374
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('C', 'c'))",cccccc,43,178,0.43564356435643564,0.19866814650388456,2.1928203993583715
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('C', 'c'))",ccococ,30,61,0.3069306930693069,0.06881243063263041,4.46039603960396
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('C', 'a'))",occcco,31,134,0.31683168316831684,0.14983351831298558,2.1145581224789143
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('C', 'a'))",ccccco,33,101,0.33663366336633666,0.11320754716981132,2.9735973597359737
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('B', 'a'))",occcco,31,134,0.31683168316831684,0.14983351831298558,2.1145581224789143
"(('E', 'c'), ('J', 'c'), ('B', 'c'), ('B', 'a'))",ccccco,33,101,0.33663366336633666,0.11320754716981132,2.9735973597359737
"(('E', 'c'), ('J', 'c'), ('C', 'c'), ('C', 'a'))",occcco,31,134,0.31683168316831684,0.14983351831298558,2.1145581224789143
"(('E', 'c'), ('J', 'c'), ('C', 'c'), ('C', 'a'))",ccccco,33,101,0.33663366336633666,0.11320754716981132,2.9735973597359737
"(('E', 'c'), ('J', 'c'), ('C', 'c'), ('B', 'a'))",occcco,31,134,0.31683168316831684,0.14983351831298558,2.1145581224789143
"(('E', 'c'), ('J', 'c'), ('C', 'c'), ('B', 'a'))",ccccco,33,101,0.33663366336633666,0.11320754716981132,2.9735973597359737
"(('E', 'c'), ('J', 'c'), ('C', 'a'), ('B', 'c'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'c'), ('J', 'c'), ('C', 'a'), ('B', 'c'))",ccccco,30,104,0.3069306930693069,0.11653718091009989,2.6337576614804337
"(('E', 'c'), ('J', 'c'), ('C', 'a'), ('C', 'c'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'c'), ('J', 'c'), ('C', 'a'), ('C', 'c'))",ccccco,30,104,0.3069306930693069,0.11653718091009989,2.6337576614804337
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('C', 'a'))",oococc,41,132,0.4158415841584158,0.14761376248612654,2.817092235539343
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('C', 'a'))",occccc,48,223,0.48514851485148514,0.2486126526082131,1.9514232673267324
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('C', 'a'))",cccccc,42,182,0.42574257425742573,0.20310765815760268,2.096142401125358
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('C', 'a'))",ccococ,31,70,0.31683168316831684,0.07880133185349611,4.020638683586669
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('B', 'c'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('B', 'c'))",ccccco,30,104,0.3069306930693069,0.11653718091009989,2.6337576614804337
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('C', 'c'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'c'), ('J', 'c'), ('B', 'a'), ('C', 'c'))",ccccco,30,104,0.3069306930693069,0.11653718091009989,2.6337576614804337
"(('E', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'c'))",oococc,43,129,0.43564356435643564,0.14428412874583796,3.0193450114242193
"(('E', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'c'))",occccc,51,228,0.5148514851485149,0.2541620421753607,2.0256820441869516
"(('E', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'c'))",cccccc,38,188,0.38613861386138615,0.2097669256381798,1.8407983655508409
"(('E', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'c'))",ccococ,38,83,0.38613861386138615,0.0932297447280799,4.141796322489392
"(('E', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'a'))",occcco,37,133,0.37623762376237624,0.14872364039955605,2.5297768582828435
"(('E', 'a'), ('A', 'a'), ('B', 'c'), ('B', 'a'))",occcco,37,133,0.37623762376237624,0.14872364039955605,2.5297768582828435
"(('E', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",occcco,37,133,0.37623762376237624,0.14872364039955605,2.5297768582828435
"(('E', 'a'), ('A', 'a'), ('C', 'c'), ('B', 'a'))",occcco,37,133,0.37623762376237624,0.14872364039955605,2.5297768582828435
"(('E', 'a'), ('A', 'a'), ('C', 'a'), ('B', 'c'))",occcco,39,124,0.39603960396039606,0.13873473917869034,2.854653465346535
"(('E', 'a'), ('A', 'a'), ('C', 'a'), ('C', 'c'))",occcco,39,124,0.39603960396039606,0.13873473917869034,2.854653465346535
"(('E', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'a'))",oococc,43,141,0.43564356435643564,0.15760266370699222,2.7641890949658348
"(('E', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'a'))",occccc,47,218,0.4752475247524752,0.24306326304106549,1.955242099552421
"(('E', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'a'))",cccccc,42,187,0.42574257425742573,0.20865704772475027,2.0403939330103222
"(('E', 'a'), ('A', 'a'), ('B', 'a'), ('B', 'c'))",occcco,39,124,0.39603960396039606,0.13873473917869034,2.854653465346535
"(('E', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'c'))",occcco,39,124,0.39603960396039606,0.13873473917869034,2.854653465346535
"(('E', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'c'))",cccccc,44,175,0.44554455445544555,0.195338512763596,2.2808843384338435
"(('E', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'c'))",ccococ,30,66,0.3069306930693069,0.07436182019977802,4.127530663514112
"(('E', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'c'))",oococc,37,152,0.37623762376237624,0.16981132075471697,2.215621562156216
"(('E', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'c'))",occccc,46,229,0.46534653465346537,0.25527192008879024,1.8229444683598794
"(('E', 'a'), ('A', 'c'), ('C', 'a'), ('B', 'c'))",ccccco,34,90,0.3465346534653465,0.10099889012208657,3.4310738766184308
"(('E', 'a'), ('A', 'c'), ('C', 'a'), ('B', 'c'))",occcco,37,135,0.37623762376237624,0.1509433962264151,2.492574257425743
"(('E', 'a'), ('A', 'c'), ('C', 'a'), ('C', 'c'))",ccccco,34,90,0.3465346534653465,0.10099889012208657,3.4310738766184308
"(('E', 'a'), ('A', 'c'), ('C', 'a'), ('C', 'c'))",occcco,37,135,0.37623762376237624,0.1509433962264151,2.492574257425743
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('B', 'c'))",ccccco,34,90,0.3465346534653465,0.10099889012208657,3.4310738766184308
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('B', 'c'))",occcco,37,135,0.37623762376237624,0.1509433962264151,2.492574257425743
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'c'))",ccccco,34,90,0.3465346534653465,0.10099889012208657,3.4310738766184308
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'c'))",occcco,37,135,0.37623762376237624,0.1509433962264151,2.492574257425743
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'a'))",cccccc,46,178,0.46534653465346537,0.19866814650388456,2.3423308811328063
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'a'))",occccc,49,233,0.49504950495049505,0.2597114317425083,1.9061521536769062
"(('E', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'a'))",oococc,44,140,0.44554455445544555,0.1564927857935627,2.8470613018748683
"(('E', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'a'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'a'), ('A', 'c'), ('B', 'c'), ('B', 'a'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'a'), ('A', 'c'), ('C', 'c'), ('C', 'a'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'a'), ('A', 'c'), ('C', 'c'), ('B', 'a'))",occcco,34,128,0.3465346534653465,0.14317425083240842,2.4203699439711412
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'c'))",ccococ,59,0,0.594059405940594,0,535.2475247524752
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'c'))",cccccc,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'c'))",ccbcbc,49,0,0.49504950495049505,0,446.03960396039605
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'a'))",ccocoo,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'a'))",ccocbo,36,0,0.36633663366336633,0,330.0693069306931
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('B', 'a'))",ccocoo,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('B', 'c'), ('B', 'a'))",ccocbo,36,0,0.36633663366336633,0,330.0693069306931
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('J', 'a'))",cccooo,41,165,0.4158415841584158,0.18423973362930077,2.257067875462245
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('J', 'a'))",ccccoo,38,136,0.38613861386138615,0.15205327413984462,2.5394955553949554
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('I', 'a'))",cccooo,43,180,0.43564356435643564,0.2008879023307436,2.1685903396969533
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('I', 'a'))",ccccoo,37,130,0.37623762376237624,0.1453940066592675,2.5877106794648927
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",ccccoo,59,0,0.594059405940594,0,535.2475247524752
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",cccccc,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",ccccbb,49,624,0.49504950495049505,0.6936736958934517,0.7136633663366336
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'c'))",cccooo,31,68,0.31683168316831684,0.07658157602663707,4.137178935284833
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'c'))",cccooo,44,171,0.44554455445544555,0.19089900110987792,2.3339281602578863
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'c'))",ccccoo,36,121,0.36633663366336633,0.13540510543840178,2.70548612238273
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('G', 'c'))",ccccoo,45,126,0.45544554455445546,0.14095449500554938,3.2311530365634993
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('G', 'c'))",cccooo,38,159,0.38613861386138615,0.17758046614872364,2.174443069306931
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('F', 'a'))",ccccoo,37,119,0.37623762376237624,0.13318534961154274,2.824917491749175
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('F', 'a'))",cccooo,44,166,0.44554455445544555,0.1853496115427303,2.403806248888362
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",ccccoo,59,0,0.594059405940594,0,535.2475247524752
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",cccccc,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",ccccbb,49,624,0.49504950495049505,0.6936736958934517,0.7136633663366336
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('H', 'c'))",ccccoo,41,129,0.4158415841584158,0.14428412874583796,2.882102056359482
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('H', 'c'))",cccooo,50,176,0.504950495049505,0.19644839067702552,2.5703977177378756
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('J', 'c'))",ccccoo,37,115,0.37623762376237624,0.12874583795782463,2.922328439740526
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('J', 'c'))",cccooo,49,181,0.49504950495049505,0.20199778024417314,2.450767054727451
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'a'))",cccooo,48,182,0.48514851485148514,0.20310765815760268,2.3886273873288966
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'a'))",ccccoo,30,144,0.3069306930693069,0.1609322974472808,1.907203823830659
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'c'))",ccccoo,37,139,0.37623762376237624,0.15538290788013318,2.4213578500707214
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'c'))",cccooo,40,172,0.40594059405940597,0.19200887902330743,2.114176157500143
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('F', 'c'))",cccooo,46,184,0.46534653465346537,0.20532741398446172,2.2663633930960665
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('F', 'c'))",ccccoo,43,135,0.43564356435643564,0.1509433962264151,2.886138613861386
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('G', 'a'))",ccccoo,34,117,0.3465346534653465,0.1309655937846837,2.6459976506125185
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('G', 'a'))",cccooo,36,200,0.36633663366336633,0.22308546059933407,1.6421358553765824
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",cccccc,49,35,0.49504950495049505,0.03995560488346282,12.38998899889989
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccccoo,96,729,0.9603960396039604,0.8102108768035516,1.185365522853655
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",cccooo,59,286,0.594059405940594,0.31853496115427304,1.864973953841377
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccccbb,43,501,0.43564356435643564,0.5571587125416204,0.7819020945919293
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccocoo,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccocbo,36,1,0.36633663366336633,0.0022197558268590455,165.03465346534654
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('H', 'a'))",cccooo,55,184,0.5544554455445545,0.20532741398446172,2.7003478726251005
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('H', 'a'))",ccccoo,38,127,0.38613861386138615,0.14206437291897892,2.7180538366336635
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('I', 'c'))",ccccoo,33,131,0.33663366336633666,0.146503884572697,2.297779777977798
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('I', 'c'))",cccooo,42,151,0.42574257425742573,0.16870144284128746,2.5236451276706617
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",cccccc,49,35,0.49504950495049505,0.03995560488346282,12.38998899889989
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccccoo,96,729,0.9603960396039604,0.8102108768035516,1.185365522853655
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",cccooo,59,287,0.594059405940594,0.3196448390677026,1.8584983498349832
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccccbb,43,501,0.43564356435643564,0.5571587125416204,0.7819020945919293
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccocoo,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccocbo,36,1,0.36633663366336633,0.0022197558268590455,165.03465346534654
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'a'))",ccccoo,35,117,0.3564356435643564,0.1309655937846837,2.7215975834871617
"(('E', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'a'))",cccooo,44,192,0.44554455445544555,0.2142064372918979,2.079977427794593
"(('E', 'a'), ('B', 'c'), ('C', 'a'), ('B', 'c'))",ccocbo,41,470,0.4158415841584158,0.5227524972253053,0.7954846440058018
"(('E', 'a'), ('B', 'c'), ('C', 'a'), ('C', 'c'))",ccocbo,41,470,0.4158415841584158,0.5227524972253053,0.7954846440058018
"(('E', 'a'), ('B', 'c'), ('C', 'a'), ('C', 'a'))",ccocbo,31,0,0.31683168316831684,0,285.46534653465346
"(('E', 'a'), ('B', 'c'), ('C', 'a'), ('C', 'a'))",ccocoo,41,0,0.4158415841584158,0,374.6732673267326
"(('E', 'a'), ('B', 'c'), ('C', 'a'), ('B', 'a'))",ccocbo,31,0,0.31683168316831684,0,285.46534653465346
"(('E', 'a'), ('B', 'c'), ('C', 'a'), ('B', 'a'))",ccocoo,41,0,0.4158415841584158,0,374.6732673267326
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",cccccc,49,35,0.49504950495049505,0.03995560488346282,12.38998899889989
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccococ,96,729,0.9603960396039604,0.8102108768035516,1.185365522853655
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocbo,31,0,0.31683168316831684,0,285.46534653465346
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocoo,41,0,0.4158415841584158,0,374.6732673267326
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",cooooc,59,286,0.594059405940594,0.31853496115427304,1.864973953841377
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccbcbc,43,0,0.43564356435643564,0,392.5148514851485
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",ccocbo,41,470,0.4158415841584158,0.5227524972253053,0.7954846440058018
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'c'))",ccocbo,41,470,0.4158415841584158,0.5227524972253053,0.7954846440058018
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'a'))",ccocbo,31,0,0.31683168316831684,0,285.46534653465346
"(('E', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'a'))",ccocoo,41,0,0.4158415841584158,0,374.6732673267326
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('B', 'c'))",ccocoo,45,0,0.45544554455445546,0,410.35643564356434
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('B', 'c'))",ccocbo,33,0,0.33663366336633666,0,303.3069306930693
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccococ,95,752,0.9504950495049505,0.8357380688124306,1.1373121375882609
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocoo,45,0,0.45544554455445546,0,410.35643564356434
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocbo,33,0,0.33663366336633666,0,303.3069306930693
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",cooooc,63,285,0.6336633663366337,0.3174250832408435,1.9962611645779962
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",cccccc,51,28,0.5148514851485149,0.03218645948945616,15.995903038579723
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccbcbc,42,0,0.42574257425742573,0,383.5940594059406
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'a'))",ccocbo,42,446,0.42574257425742573,0.4961154273029967,0.858152258178838
"(('E', 'a'), ('B', 'a'), ('B', 'c'), ('B', 'a'))",ccocbo,42,446,0.42574257425742573,0.4961154273029967,0.858152258178838
"(('E', 'a'), ('B', 'a'), ('C', 'c'), ('B', 'c'))",ccocoo,45,0,0.45544554455445546,0,410.35643564356434
"(('E', 'a'), ('B', 'a'), ('C', 'c'), ('B', 'c'))",ccocbo,33,0,0.33663366336633666,0,303.3069306930693
"(('E', 'a'), ('B', 'a'), ('C', 'c'), ('C', 'c'))",ccocoo,45,0,0.45544554455445546,0,410.35643564356434
"(('E', 'a'), ('B', 'a'), ('C', 'c'), ('C', 'c'))",ccocbo,33,0,0.33663366336633666,0,303.3069306930693
"(('E', 'a'), ('B', 'a'), ('C', 'c'), ('C', 'a'))",ccocbo,42,446,0.42574257425742573,0.4961154273029967,0.858152258178838
"(('E', 'a'), ('B', 'a'), ('C', 'c'), ('B', 'a'))",ccocbo,42,446,0.42574257425742573,0.4961154273029967,0.858152258178838
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('J', 'a'))",ccccoo,41,122,0.4158415841584158,0.1365149833518313,3.0461241246075828
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('J', 'a'))",cccooo,40,164,0.40594059405940597,0.18312985571587126,2.216681668166817
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('I', 'a'))",cccooo,49,208,0.49504950495049505,0.23196448390677027,2.1341607844995023
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('I', 'a'))",ccccoo,36,122,0.36633663366336633,0.1365149833518313,2.683490300249537
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccccoo,95,752,0.9504950495049505,0.8357380688124306,1.1373121375882609
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",cccooo,63,285,0.6336633663366337,0.3174250832408435,1.9962611645779962
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",cccccc,50,28,0.504950495049505,0.03218645948945616,15.688289518607034
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccccbb,42,494,0.42574257425742573,0.5493895671476138,0.7749374937493749
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccocbo,35,0,0.3564356435643564,0,321.1485148514851
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccocoo,46,0,0.46534653465346537,0,419.2772277227723
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococ,30,0,0.3069306930693069,0,276.5445544554455
"(('E', 'a'), ('B', 'a'), ('C', 'a'), ('A', 'c'))",cccooo,40,181,0.40594059405940597,0.20199778024417314,2.00962898487651
